timestamp,temperature,humidity,surface_radiation,upper_atmospheric_radiation,hour,month,air_density,wind_velocity,output_hybrid
2019-02-11 14:00:00,-13.142,0.001,212.94,380.802,14,2,1.355,5.518,1339.606
2019-02-11 15:00:00,-14.06,0.001,88.938,192.342,15,2,1.359,5.152,951.166
2019-02-11 16:00:00,-16.605,0.001,7.42,20.24,16,2,1.363,6.078,1152.88
2019-02-11 17:00:00,-18.028,0.001,0.0,0.0,17,2,1.367,6.995,1703.191
2019-02-11 18:00:00,-19.171,0.001,0.0,0.0,18,2,1.371,7.305,1905.023
2019-02-11 19:00:00,-20.696,0.001,0.0,0.0,19,2,1.375,7.274,1886.415
2019-02-11 20:00:00,-22.061,0.001,0.0,0.0,20,2,1.378,6.818,1586.256
2019-02-11 21:00:00,-22.93,0.001,0.0,0.0,21,2,1.38,6.071,1143.957
2019-02-11 22:00:00,-23.591,0.001,0.0,0.0,22,2,1.382,5.433,820.005
2019-02-11 23:00:00,-24.163,0.001,0.0,0.0,23,2,1.381,5.181,707.756
2019-02-12 00:00:00,-24.635,0.0,0.0,0.0,0,2,1.373,5.239,732.918
2019-02-12 01:00:00,-24.974,0.0,0.0,0.0,1,2,1.36,5.47,837.434
2019-02-12 02:00:00,-25.259,0.0,0.0,0.0,2,2,1.348,5.465,837.145
2019-02-12 03:00:00,-25.564,0.0,0.0,0.0,3,2,1.34,5.024,643.745
2019-02-12 04:00:00,-25.76,0.0,0.0,0.0,4,2,1.335,4.469,436.784
2019-02-12 05:00:00,-25.873,0.0,0.0,0.0,5,2,1.331,3.891,267.767
2019-02-12 06:00:00,-25.872,0.0,14.231,31.744,6,2,1.329,3.585,526.068
2019-02-12 07:00:00,-23.425,0.0,127.228,208.543,7,2,1.33,3.007,2711.854
2019-02-12 08:00:00,-19.899,0.0,284.742,395.429,8,2,1.332,2.871,4261.654
2019-02-12 09:00:00,-16.881,0.001,411.006,538.372,9,2,1.335,5.556,5260.636
2019-02-12 10:00:00,-15.045,0.001,490.291,627.567,10,2,1.338,7.327,6313.759
2019-02-12 11:00:00,-14.119,0.001,515.345,656.967,11,2,1.34,7.665,6402.459
2019-02-12 12:00:00,-13.578,0.001,478.294,624.557,12,2,1.343,7.93,6466.898
2019-02-12 13:00:00,-13.485,0.001,381.961,532.575,13,2,1.346,8.176,6075.812
2019-02-12 14:00:00,-13.797,0.001,248.872,387.308,14,2,1.348,8.269,4999.282999999999
2019-02-12 15:00:00,-14.614,0.001,107.441,198.641,15,2,1.351,7.519,2956.951
2019-02-12 16:00:00,-17.124,0.001,9.239,22.718,16,2,1.355,7.122,1846.878
2019-02-12 17:00:00,-18.528,0.001,0.0,0.0,17,2,1.359,7.954,2348.339
2019-02-12 18:00:00,-18.648,0.001,0.0,0.0,18,2,1.362,8.249,2551.619
2019-02-12 19:00:00,-19.063,0.001,0.0,0.0,19,2,1.365,8.529,2747.062
2019-02-12 20:00:00,-20.134,0.001,0.0,0.0,20,2,1.368,8.355,2626.735
2019-02-12 21:00:00,-21.24,0.001,0.0,0.0,21,2,1.371,7.992,2379.708
2019-02-12 22:00:00,-21.879,0.001,0.0,0.0,22,2,1.373,7.651,2146.123
2019-02-12 23:00:00,-22.353,0.001,0.0,0.0,23,2,1.372,7.228,1853.1
2019-02-13 00:00:00,-22.84,0.001,0.0,0.0,0,2,1.365,6.302,1273.64
2019-02-13 01:00:00,-23.181,0.001,0.0,0.0,1,2,1.351,5.376,793.701
2019-02-13 02:00:00,-23.412,0.001,0.0,0.0,2,2,1.337,4.566,469.736
2019-02-13 03:00:00,-23.524,0.001,0.0,0.0,3,2,1.326,3.821,247.732
2019-02-13 04:00:00,-23.66,0.0,0.0,0.0,4,2,1.319,3.393,152.413
2019-02-13 05:00:00,-23.835,0.0,0.0,0.0,5,2,1.315,3.259,127.487
2019-02-13 06:00:00,-23.72,0.0,15.237,34.619,6,2,1.313,3.361,734.033
2019-02-13 07:00:00,-20.593,0.001,125.874,214.871,7,2,1.314,3.224,3274.805
2019-02-13 08:00:00,-17.171,0.001,284.085,401.979,8,2,1.318,2.389,3978.228
2019-02-13 09:00:00,-13.847,0.001,415.213,545.072,9,2,1.322,3.744,4510.301
2019-02-13 10:00:00,-11.551,0.001,495.679,634.362,10,2,1.325,6.008,5427.157
2019-02-13 11:00:00,-10.269,0.001,522.14,663.795,11,2,1.329,7.059,5916.287
2019-02-13 12:00:00,-9.675,0.001,492.055,631.367,12,2,1.333,7.526,6143.801
2019-02-13 13:00:00,-9.5,0.001,409.288,539.289,13,2,1.336,7.854,6101.005
2019-02-13 14:00:00,-9.838,0.001,281.492,393.86,14,2,1.339,8.007,5649.759
2019-02-13 15:00:00,-11.019,0.001,127.141,205.005,15,2,1.342,7.266,3903.905
2019-02-13 16:00:00,-14.337,0.001,11.363,25.386,16,2,1.347,8.126,2646.701
2019-02-13 17:00:00,-16.252,0.001,0.0,0.0,17,2,1.35,9.34,3262.928
2019-02-13 18:00:00,-16.891,0.001,0.0,0.0,18,2,1.353,9.529,3375.225
2019-02-13 19:00:00,-17.581,0.001,0.0,0.0,19,2,1.356,9.244,3208.116
2019-02-13 20:00:00,-18.349,0.001,0.0,0.0,20,2,1.359,8.821,2936.482
2019-02-13 21:00:00,-19.042,0.001,0.0,0.0,21,2,1.361,8.378,2638.834
2019-02-13 22:00:00,-19.497,0.001,0.0,0.0,22,2,1.363,8.368,2632.414
2019-02-13 23:00:00,-19.879,0.001,0.0,0.0,23,2,1.362,8.142,2478.625
2019-02-14 00:00:00,-20.533,0.001,0.0,0.0,0,2,1.354,7.32,1914.758
2019-02-14 01:00:00,-21.131,0.001,0.0,0.0,1,2,1.341,6.441,1359.949
2019-02-14 02:00:00,-21.583,0.001,0.0,0.0,2,2,1.328,5.697,950.632
2019-02-14 03:00:00,-21.831,0.001,0.0,0.0,3,2,1.318,5.153,695.826
2019-02-14 04:00:00,-21.784,0.001,0.0,0.0,4,2,1.311,5.088,668.579
2019-02-14 05:00:00,-21.59,0.001,0.0,0.0,5,2,1.307,5.176,705.397
2019-02-14 06:00:00,-21.395,0.001,16.545,37.679,6,2,1.305,4.764,808.2750000000001
2019-02-14 07:00:00,-19.145,0.001,131.176,221.271,7,2,1.305,3.765,2163.974
2019-02-14 08:00:00,-16.481,0.001,291.999,408.583,8,2,1.308,3.619,4208.429
2019-02-14 09:00:00,-13.623,0.001,423.584,551.827,9,2,1.311,4.159,4648.792
2019-02-14 10:00:00,-11.385,0.001,505.422,641.212,10,2,1.315,5.592,5229.932
2019-02-14 11:00:00,-10.167,0.001,532.224,670.673,11,2,1.318,7.171,6023.856
2019-02-14 12:00:00,-9.592,0.001,502.618,638.21,12,2,1.321,7.223,5968.589
2019-02-14 13:00:00,-9.448,0.001,418.373,546.05,13,2,1.323,6.967,5540.138
2019-02-14 14:00:00,-9.738,0.001,288.616,400.469,14,2,1.325,6.822,4905.677
2019-02-14 15:00:00,-10.966,0.001,132.065,211.426,15,2,1.328,6.145,3293.621
2019-02-14 16:00:00,-14.997,0.001,12.446,28.248,16,2,1.332,6.432,1583.0220000000002
2019-02-14 17:00:00,-16.822,0.001,0.0,0.0,17,2,1.335,6.935,1663.876
2019-02-14 18:00:00,-17.406,0.001,0.0,0.0,18,2,1.337,6.79,1569.123
2019-02-14 19:00:00,-18.095,0.001,0.0,0.0,19,2,1.34,6.143,1183.083
2019-02-14 20:00:00,-18.727,0.001,0.0,0.0,20,2,1.342,5.192,712.92
2019-02-14 21:00:00,-19.245,0.001,0.0,0.0,21,2,1.342,4.255,368.362
2019-02-14 22:00:00,-19.602,0.001,0.0,0.0,22,2,1.342,3.652,207.246
2019-02-14 23:00:00,-20.025,0.001,0.0,0.0,23,2,1.34,3.591,193.561
2019-02-15 00:00:00,-20.398,0.001,0.0,0.0,0,2,1.335,3.698,219.62
2019-02-15 01:00:00,-20.532,0.001,0.0,0.0,1,2,1.325,3.571,188.996
2019-02-15 02:00:00,-20.509,0.001,0.0,0.0,2,2,1.313,3.552,184.894
2019-02-15 03:00:00,-20.462,0.001,0.0,0.0,3,2,1.304,3.685,214.852
2019-02-15 04:00:00,-20.332,0.001,0.0,0.0,4,2,1.299,3.81,244.907
2019-02-15 05:00:00,-20.222,0.001,0.0,0.0,5,2,1.296,3.906,270.311
2019-02-15 06:00:00,-19.89,0.001,11.047,40.931,6,2,1.295,3.854,394.775
2019-02-15 07:00:00,-17.229,0.001,87.133,227.732,7,2,1.296,3.64,1064.075
2019-02-15 08:00:00,-14.108,0.001,202.951,415.25,8,2,1.299,2.53,1578.707
2019-02-15 09:00:00,-11.435,0.001,308.384,558.624,9,2,1.302,1.944,2242.2430000000004
2019-02-15 10:00:00,-9.281,0.001,382.595,648.104,10,2,1.305,3.342,2983.243
2019-02-15 11:00:00,-8.042,0.001,415.676,677.589,11,2,1.308,4.061,3647.144
2019-02-15 12:00:00,-7.437,0.001,400.632,645.095,12,2,1.311,4.439,3950.301
2019-02-15 13:00:00,-7.372,0.001,338.881,552.856,13,2,1.314,4.712,3957.351
2019-02-15 14:00:00,-7.914,0.001,238.388,407.132,14,2,1.317,4.953,3540.4120000000003
2019-02-15 15:00:00,-9.682,0.001,112.806,217.906,15,2,1.32,5.103,2419.975
2019-02-15 16:00:00,-14.105,0.001,12.444,31.309,16,2,1.324,5.74,1161.342
2019-02-15 17:00:00,-15.903,0.001,0.0,0.0,17,2,1.328,6.266,1254.873
2019-02-15 18:00:00,-16.787,0.001,0.0,0.0,18,2,1.331,6.741,1543.766
2019-02-15 19:00:00,-17.52,0.001,0.0,0.0,19,2,1.334,7.103,1775.044
2019-02-15 20:00:00,-18.099,0.001,0.0,0.0,20,2,1.337,7.196,1834.623
2019-02-15 21:00:00,-18.519,0.001,0.0,0.0,21,2,1.338,7.128,1788.36
2019-02-15 22:00:00,-18.885,0.001,0.0,0.0,22,2,1.339,6.946,1670.824
2019-02-15 23:00:00,-19.257,0.001,0.0,0.0,23,2,1.336,6.652,1482.524
2019-02-16 00:00:00,-19.63,0.001,0.0,0.0,0,2,1.326,6.256,1250.137
2019-02-16 01:00:00,-19.918,0.001,0.0,0.0,1,2,1.312,5.953,1084.318
2019-02-16 02:00:00,-20.231,0.001,0.0,0.0,2,2,1.298,5.844,1022.251
2019-02-16 03:00:00,-20.589,0.001,0.0,0.0,3,2,1.288,5.757,977.222
2019-02-16 04:00:00,-20.808,0.001,0.0,0.0,4,2,1.281,5.504,853.512
2019-02-16 05:00:00,-20.552,0.001,0.0,0.001,5,2,1.276,5.131,686.39
2019-02-16 06:00:00,-19.878,0.001,19.344,44.381,6,2,1.274,4.776,975.975
2019-02-16 07:00:00,-17.165,0.001,140.069,234.251,7,2,1.274,3.923,2153.324
2019-02-16 08:00:00,-14.248,0.001,299.109,421.954,8,2,1.277,3.157,4123.245
2019-02-16 09:00:00,-11.233,0.001,427.605,565.471,9,2,1.281,4.644,4729.657999999999
2019-02-16 10:00:00,-9.013,0.001,506.406,655.036,10,2,1.284,7.08,5999.598
2019-02-16 11:00:00,-7.731,0.001,530.861,684.567,11,2,1.287,8.305,6690.944
2019-02-16 12:00:00,-7.024,0.001,499.615,652.034,12,2,1.289,8.635,6824.33
2019-02-16 13:00:00,-6.805,0.001,414.104,559.684,13,2,1.291,9.023,6806.436
2019-02-16 14:00:00,-7.098,0.001,284.198,413.841,14,2,1.293,9.322,6432.027
2019-02-16 15:00:00,-8.091,0.001,131.861,224.434,15,2,1.296,8.963,5007.233
2019-02-16 16:00:00,-10.514,0.001,14.506,34.572,16,2,1.299,9.489,3618.456
2019-02-16 17:00:00,-12.453,0.001,0.0,0.0,17,2,1.303,10.063,3669.844
2019-02-16 18:00:00,-13.254,0.001,0.0,0.0,18,2,1.305,10.234,3756.211
2019-02-16 19:00:00,-13.571,0.001,0.0,0.0,19,2,1.308,10.11,3693.82
2019-02-16 20:00:00,-13.977,0.001,0.0,0.0,20,2,1.311,9.784,3520.485
2019-02-16 21:00:00,-14.34,0.001,0.0,0.0,21,2,1.313,9.419,3315.512
2019-02-16 22:00:00,-14.706,0.001,0.0,0.0,22,2,1.313,8.829,2946.572
2019-02-16 23:00:00,-15.141,0.001,0.0,0.0,23,2,1.311,8.035,2407.299
2019-02-17 00:00:00,-15.695,0.001,0.0,0.0,0,2,1.303,6.581,1444.361
2019-02-17 01:00:00,-16.121,0.001,0.0,0.0,1,2,1.291,5.612,905.229
2019-02-17 02:00:00,-16.374,0.001,0.0,0.0,2,2,1.279,5.654,925.943
2019-02-17 03:00:00,-16.563,0.001,0.0,0.0,3,2,1.27,6.143,1183.034
2019-02-17 04:00:00,-16.423,0.001,0.0,0.0,4,2,1.265,6.173,1203.61
2019-02-17 05:00:00,-16.568,0.001,0.001,0.004,5,2,1.262,5.326,772.963
2019-02-17 06:00:00,-16.442,0.001,19.47,48.027,6,2,1.261,4.74,937.76
2019-02-17 07:00:00,-14.781,0.001,131.309,240.824,7,2,1.262,4.554,2213.253
2019-02-17 08:00:00,-12.432,0.001,283.601,428.705,8,2,1.267,5.007,3934.326
2019-02-17 09:00:00,-10.149,0.001,410.004,572.357,9,2,1.27,5.254,4514.021
2019-02-17 10:00:00,-8.232,0.002,491.704,662.011,10,2,1.272,6.033,5164.91
2019-02-17 11:00:00,-6.822,0.002,521.931,691.561,11,2,1.274,7.102,5762.217000000001
2019-02-17 12:00:00,-5.826,0.002,497.317,658.997,12,2,1.276,7.772,6115.442
2019-02-17 13:00:00,-5.399,0.002,417.365,566.586,13,2,1.278,7.964,5955.543
2019-02-17 14:00:00,-5.506,0.002,292.598,420.593,14,2,1.279,7.826,5290.734
2019-02-17 15:00:00,-6.566,0.002,140.003,231.014,15,2,1.283,6.807,3428.469
2019-02-17 16:00:00,-9.983,0.002,16.765,38.038,16,2,1.288,6.89,1914.219
2019-02-17 17:00:00,-11.848,0.002,0.0,0.0,17,2,1.292,7.577,2093.984
2019-02-17 18:00:00,-12.113,0.001,0.0,0.0,18,2,1.296,8.269,2565.31
2019-02-17 19:00:00,-12.354,0.001,0.0,0.0,19,2,1.301,8.475,2704.743
2019-02-17 20:00:00,-12.696,0.001,0.0,0.0,20,2,1.305,8.075,2434.367
2019-02-17 21:00:00,-13.107,0.001,0.0,0.0,21,2,1.307,7.281,1894.531
2019-02-17 22:00:00,-13.518,0.001,0.0,0.0,22,2,1.308,6.586,1444.529
2019-02-17 23:00:00,-13.941,0.001,0.0,0.0,23,2,1.305,6.141,1181.768
2019-02-18 00:00:00,-14.433,0.001,0.0,0.0,0,2,1.297,5.948,1080.935
2019-02-18 01:00:00,-14.778,0.001,0.0,0.0,1,2,1.284,6.193,1214.899
2019-02-18 02:00:00,-14.949,0.001,0.0,0.0,2,2,1.271,6.635,1472.408
2019-02-18 03:00:00,-15.123,0.001,0.0,0.0,3,2,1.261,6.875,1625.833
2019-02-18 04:00:00,-15.391,0.001,0.0,0.0,4,2,1.254,6.935,1664.597
2019-02-18 05:00:00,-15.447,0.001,0.002,0.013,5,2,1.25,6.79,1569.047
2019-02-18 06:00:00,-15.078,0.001,21.276,51.873,6,2,1.248,5.831,1852.392
2019-02-18 07:00:00,-11.503,0.001,137.404,247.448,7,2,1.248,4.991,3515.7940000000003
2019-02-18 08:00:00,-8.502,0.001,298.409,435.499,8,2,1.251,4.246,4203.659000000001
2019-02-18 09:00:00,-5.46,0.002,431.435,579.28,9,2,1.256,5.702,5014.2210000000005
2019-02-18 10:00:00,-3.222,0.002,514.735,669.018,10,2,1.26,6.5,5482.57
2019-02-18 11:00:00,-1.849,0.002,541.238,698.59,11,2,1.265,7.397,5914.796
2019-02-18 12:00:00,-1.137,0.002,511.235,666.003,12,2,1.269,7.879,6153.951
2019-02-18 13:00:00,-1.004,0.002,427.311,573.495,13,2,1.272,7.996,5977.639999999999
2019-02-18 14:00:00,-1.366,0.002,297.28,427.387,14,2,1.276,7.751,5275.396000000001
2019-02-18 15:00:00,-2.616,0.002,140.371,237.642,15,2,1.279,7.49,3990.292
2019-02-18 16:00:00,-6.421,0.002,16.85,41.711,16,2,1.283,8.398,3015.359
2019-02-18 17:00:00,-8.408,0.002,0.0,0.0,17,2,1.285,9.431,3317.794
2019-02-18 18:00:00,-8.739,0.002,0.0,0.0,18,2,1.288,9.681,3463.179
2019-02-18 19:00:00,-9.247,0.002,0.0,0.0,19,2,1.29,9.007,3059.76
2019-02-18 20:00:00,-10.167,0.002,0.0,0.0,20,2,1.292,8.071,2429.858
2019-02-18 21:00:00,-11.149,0.002,0.0,0.0,21,2,1.294,7.271,1882.143
2019-02-18 22:00:00,-11.705,0.002,0.0,0.0,22,2,1.295,6.711,1524.635
2019-02-18 23:00:00,-11.917,0.001,0.0,0.0,23,2,1.295,5.502,852.407
2019-02-19 00:00:00,-11.617,0.001,0.0,0.0,0,2,1.292,4.014,298.384
2019-02-19 01:00:00,-10.839,0.001,0.0,0.0,1,2,1.285,3.121,105.675
2019-02-19 02:00:00,-10.589,0.001,0.0,0.0,2,2,1.277,3.047,93.204
2019-02-19 03:00:00,-10.563,0.001,0.0,0.0,3,2,1.269,3.362,146.586
2019-02-19 04:00:00,-10.544,0.001,0.0,0.0,4,2,1.264,3.637,205.733
2019-02-19 05:00:00,-10.112,0.001,0.003,0.031,5,2,1.261,3.874,263.505
2019-02-19 06:00:00,-9.394,0.001,12.244,55.92,6,2,1.259,4.505,515.398
2019-02-19 07:00:00,-8.223,0.002,74.156,254.119,7,2,1.26,5.009,988.401
2019-02-19 08:00:00,-6.275,0.002,158.271,442.328,8,2,1.262,4.234,845.4929999999999
2019-02-19 09:00:00,-4.501,0.002,242.918,586.23,9,2,1.264,2.583,713.973
2019-02-19 10:00:00,-3.142,0.002,304.542,676.044,10,2,1.266,1.769,889.177
2019-02-19 11:00:00,-1.71,0.002,319.121,705.652,11,2,1.268,1.344,1172.538
2019-02-19 12:00:00,-0.697,0.002,293.187,673.036,12,2,1.27,1.206,908.133
2019-02-19 13:00:00,-0.467,0.002,238.386,580.449,13,2,1.273,1.371,704.415
2019-02-19 14:00:00,-1.076,0.002,159.351,434.226,14,2,1.275,1.563,416.227
2019-02-19 15:00:00,-2.38,0.002,73.245,244.312,15,2,1.278,1.634,151.783
2019-02-19 16:00:00,-3.656,0.002,9.761,45.593,16,2,1.282,1.767,6.478
2019-02-19 17:00:00,-4.541,0.002,0.0,0.0,17,2,1.285,1.992,7.659
2019-02-19 18:00:00,-5.209,0.002,0.0,0.0,18,2,1.288,2.311,20.683
2019-02-19 19:00:00,-6.105,0.002,0.0,0.0,19,2,1.292,2.721,53.15
2019-02-19 20:00:00,-6.748,0.002,0.0,0.0,20,2,1.295,3.066,95.991
2019-02-19 21:00:00,-7.43,0.002,0.0,0.0,21,2,1.297,3.281,131.463
2019-02-19 22:00:00,-8.075,0.002,0.0,0.0,22,2,1.299,3.457,166.915
2019-02-19 23:00:00,-8.639,0.002,0.0,0.0,23,2,1.299,3.764,233.479
2019-02-20 00:00:00,-9.249,0.002,0.0,0.0,0,2,1.295,4.227,359.908
2019-02-20 01:00:00,-9.628,0.002,0.0,0.0,1,2,1.285,4.578,473.88
2019-02-20 02:00:00,-10.103,0.002,0.0,0.0,2,2,1.274,4.717,523.459
2019-02-20 03:00:00,-10.489,0.002,0.0,0.0,3,2,1.266,4.811,561.545
2019-02-20 04:00:00,-10.698,0.002,0.0,0.0,4,2,1.26,4.928,603.53
2019-02-20 05:00:00,-10.657,0.001,0.012,0.063,5,2,1.257,5.014,638.175
2019-02-20 06:00:00,-10.275,0.001,20.154,60.161,6,2,1.256,5.023,1237.002
2019-02-20 07:00:00,-8.416,0.002,120.898,260.822,7,2,1.257,4.722,2875.754
2019-02-20 08:00:00,-5.571,0.002,259.115,449.197,8,2,1.259,3.018,3784.802
2019-02-20 09:00:00,-2.317,0.002,386.744,593.22,9,2,1.262,2.402,3982.006
2019-02-20 10:00:00,-0.519,0.002,471.987,683.109,10,2,1.265,3.133,4119.066
2019-02-20 11:00:00,0.297,0.002,505.216,712.741,11,2,1.268,4.29,4283.9800000000005
2019-02-20 12:00:00,0.638,0.002,482.933,680.098,12,2,1.271,5.104,4490.702
2019-02-20 13:00:00,0.551,0.002,406.94,587.437,13,2,1.275,5.519,4414.098
2019-02-20 14:00:00,0.001,0.002,286.868,441.09,14,2,1.278,5.667,3969.925
2019-02-20 15:00:00,-1.574,0.002,140.809,251.033,15,2,1.282,5.622,2877.684
2019-02-20 16:00:00,-5.907,0.002,20.178,49.685,16,2,1.286,6.204,1669.986
2019-02-20 17:00:00,-7.966,0.002,0.0,0.0,17,2,1.29,6.768,1556.18
2019-02-20 18:00:00,-8.739,0.002,0.0,0.0,18,2,1.294,7.457,2007.127
2019-02-20 19:00:00,-9.277,0.002,0.0,0.0,19,2,1.297,8.143,2480.767
2019-02-20 20:00:00,-9.716,0.002,0.0,0.0,20,2,1.3,8.303,2592.625
2019-02-20 21:00:00,-10.246,0.002,0.0,0.0,21,2,1.302,7.907,2317.735
2019-02-20 22:00:00,-10.726,0.002,0.0,0.0,22,2,1.304,7.37,1955.029
2019-02-20 23:00:00,-11.1,0.002,0.0,0.0,23,2,1.302,7.275,1888.39
2019-02-21 00:00:00,-11.45,0.001,0.0,0.0,0,2,1.295,7.195,1834.606
2019-02-21 01:00:00,-11.903,0.001,0.0,0.0,1,2,1.284,7.043,1731.179
2019-02-21 02:00:00,-12.343,0.001,0.0,0.0,2,2,1.272,6.452,1362.44
2019-02-21 03:00:00,-12.821,0.001,0.0,0.0,3,2,1.263,5.276,751.92
2019-02-21 04:00:00,-13.246,0.001,0.0,0.0,4,2,1.257,4.349,397.536
2019-02-21 05:00:00,-13.526,0.001,0.025,0.115,5,2,1.254,4.283,379.784
2019-02-21 06:00:00,-13.1,0.001,27.076,64.598,6,2,1.253,4.555,1557.032
2019-02-21 07:00:00,-9.578,0.001,146.577,267.575,7,2,1.254,4.02,3303.102
2019-02-21 08:00:00,-6.531,0.002,291.222,456.099,8,2,1.256,2.987,3662.453
2019-02-21 09:00:00,-3.258,0.002,407.111,600.241,9,2,1.258,3.472,4005.042
2019-02-21 10:00:00,-0.836,0.002,477.01,690.188,10,2,1.26,4.082,4206.87
2019-02-21 11:00:00,0.469,0.002,491.309,719.847,11,2,1.261,5.237,4293.648
2019-02-21 12:00:00,0.729,0.002,453.313,687.189,12,2,1.264,5.791,3805.202
2019-02-21 13:00:00,0.415,0.002,366.384,594.445,13,2,1.266,5.971,2993.915
2019-02-21 14:00:00,-0.231,0.002,246.216,447.985,14,2,1.268,6.131,2605.553
2019-02-21 15:00:00,-1.687,0.002,117.602,257.782,15,2,1.271,5.963,1624.878
2019-02-21 16:00:00,-4.432,0.002,18.723,53.989,16,2,1.275,6.776,1620.165
2019-02-21 17:00:00,-5.489,0.002,0.0,0.001,17,2,1.279,7.735,2201.103
2019-02-21 18:00:00,-6.338,0.002,0.0,0.0,18,2,1.282,8.421,2674.311
2019-02-21 19:00:00,-7.491,0.002,0.0,0.0,19,2,1.286,8.671,2842.282
2019-02-21 20:00:00,-8.028,0.002,0.0,0.0,20,2,1.289,8.414,2665.7
2019-02-21 21:00:00,-8.543,0.002,0.0,0.0,21,2,1.291,7.749,2207.612
2019-02-21 22:00:00,-9.545,0.002,0.0,0.0,22,2,1.294,6.882,1628.448
2019-02-21 23:00:00,-10.406,0.002,0.0,0.0,23,2,1.293,6.304,1274.389
2019-02-22 00:00:00,-10.935,0.002,0.0,0.0,0,2,1.287,5.804,1004.225
2019-02-22 01:00:00,-11.197,0.002,0.0,0.0,1,2,1.275,4.681,510.226
2019-02-22 02:00:00,-11.182,0.002,0.0,0.0,2,2,1.264,3.339,142.11
2019-02-22 03:00:00,-10.631,0.002,0.0,0.0,3,2,1.257,2.006,8.035
2019-02-22 04:00:00,-10.265,0.002,0.0,0.0,4,2,1.253,0.646,0.0
2019-02-22 05:00:00,-10.333,0.002,0.034,0.189,5,2,1.251,1.395,0.552
2019-02-22 06:00:00,-10.637,0.002,28.287,69.227,6,2,1.252,3.084,1101.054
2019-02-22 07:00:00,-7.926,0.002,150.566,274.358,7,2,1.254,4.178,2900.145
2019-02-22 08:00:00,-4.339,0.002,301.796,463.027,8,2,1.258,3.165,3252.69
2019-02-22 09:00:00,-1.391,0.002,421.761,607.277,9,2,1.263,3.662,3718.757
2019-02-22 10:00:00,0.252,0.002,496.912,697.29,10,2,1.266,5.498,4417.194
2019-02-22 11:00:00,1.026,0.002,516.52,726.975,11,2,1.27,7.147,5228.982
2019-02-22 12:00:00,1.25,0.002,479.331,694.289,12,2,1.273,8.302,5794.445
2019-02-22 13:00:00,1.074,0.002,391.524,601.487,13,2,1.276,9.112,5975.406
2019-02-22 14:00:00,0.449,0.002,273.503,454.918,14,2,1.278,9.543,5496.671
2019-02-22 15:00:00,-0.794,0.002,139.176,264.572,15,2,1.281,9.251,3930.064
2019-02-22 16:00:00,-3.466,0.002,24.337,58.505,16,2,1.284,9.194,3345.772
2019-02-22 17:00:00,-5.558,0.002,0.001,0.004,17,2,1.287,9.459,3339.295
2019-02-22 18:00:00,-6.45,0.002,0.0,0.0,18,2,1.289,9.337,3261.122
2019-02-22 19:00:00,-7.762,0.002,0.0,0.0,19,2,1.291,8.913,2997.291
2019-02-22 20:00:00,-8.743,0.002,0.0,0.0,20,2,1.294,8.344,2618.123
2019-02-22 21:00:00,-9.677,0.002,0.0,0.0,21,2,1.295,7.407,1975.46
2019-02-22 22:00:00,-10.264,0.002,0.0,0.0,22,2,1.295,6.218,1226.394
2019-02-22 23:00:00,-10.308,0.002,0.0,0.0,23,2,1.293,4.984,625.96
2019-02-23 00:00:00,-10.148,0.002,0.0,0.0,0,2,1.284,3.469,169.423
2019-02-23 01:00:00,-10.258,0.002,0.0,0.0,1,2,1.271,1.947,6.656
2019-02-23 02:00:00,-10.787,0.002,0.0,0.0,2,2,1.258,1.304,0.318
2019-02-23 03:00:00,-11.626,0.002,0.0,0.0,3,2,1.248,1.868,4.99
2019-02-23 04:00:00,-12.609,0.002,0.0,0.0,4,2,1.24,2.779,59.347
2019-02-23 05:00:00,-13.341,0.002,0.068,0.292,5,2,1.235,3.566,188.077
2019-02-23 06:00:00,-12.805,0.002,31.939,74.041,6,2,1.233,4.358,1612.771
2019-02-23 07:00:00,-8.277,0.002,162.377,281.181,7,2,1.233,4.814,3455.471
2019-02-23 08:00:00,-4.832,0.002,314.741,469.976,8,2,1.236,3.469,3811.467
2019-02-23 09:00:00,-1.655,0.002,437.332,614.328,9,2,1.239,4.593,4376.396
2019-02-23 10:00:00,0.383,0.002,514.455,704.439,10,2,1.241,7.619,6090.364
2019-02-23 11:00:00,1.589,0.002,536.603,734.108,11,2,1.243,8.911,6867.617
2019-02-23 12:00:00,2.281,0.002,498.824,701.399,12,2,1.245,9.909,7331.498
2019-02-23 13:00:00,2.636,0.002,406.497,608.543,13,2,1.246,10.421,7263.624
2019-02-23 14:00:00,2.532,0.003,275.501,461.867,14,2,1.247,10.036,6431.186
2019-02-23 15:00:00,1.504,0.003,131.405,271.387,15,2,1.25,10.583,5551.912
2019-02-23 16:00:00,-0.458,0.003,20.417,63.232,16,2,1.253,11.892,4593.395
2019-02-23 17:00:00,-1.186,0.002,0.002,0.011,17,2,1.256,13.188,4678.015
2019-02-23 18:00:00,-0.81,0.002,0.0,0.0,18,2,1.258,13.912,4783.069
2019-02-23 19:00:00,-0.444,0.002,0.0,0.0,19,2,1.261,14.335,4830.351
2019-02-23 20:00:00,-0.306,0.002,0.0,0.0,20,2,1.264,14.394,4835.979
2019-02-23 21:00:00,-0.558,0.002,0.0,0.0,21,2,1.267,13.106,4664.054
2019-02-23 22:00:00,-1.429,0.002,0.0,0.0,22,2,1.27,11.401,4242.933
